Composante1,Composante2,Composante3
-4.773232845578046,-0.5411441179665972,-1.4949415100769898
-4.735366345368018,-0.5313872166355614,-1.4492822043316589
-4.73133179605048,-0.530475917203201,-1.4211496034579814
-4.7276456261129605,-0.5232071682843644,-1.4156516403921904
-4.776857181084904,-0.4908248827815717,-1.3492797794246707
-4.799649764892755,-0.5122905056733021,-1.3254058334563905
-4.771868456768015,-0.5937889566248409,-1.3598160385548292
-4.758407701400705,-0.655517795110108,-1.3836997238812974
-4.715103836519585,-0.7419601249399798,-1.372384694569437
-4.638289413868903,-0.8022494843781383,-1.411616187446952
-4.591580585193292,-0.8541127613224745,-1.3938514463222338
-4.516321297694909,-0.8867911156327081,-1.4014365101847377
-4.506296229061199,-0.9426658330523923,-1.3761152689947425
-4.449812251441956,-0.9805687307385474,-1.4021837914111945
-4.413657101218101,-1.0132453698085742,-1.4020706619917727
-4.403583234275508,-1.057896059181062,-1.38852172501177
-4.377894701775876,-1.0623998708852938,-1.4370539328022136
-4.372439509904459,-1.0891214328797711,-1.421853150207457
-4.361360288431282,-1.113786936361373,-1.4471221711570637
-4.385416819893887,-1.1466474101412893,-1.4841221273606813
-4.4240727400117725,-1.1524530990363568,-1.4811592310835644
-4.428457874112058,-1.1767556143925015,-1.4668562847864306
-4.344427714637319,-1.1899376819634342,-1.4711895947416755
-4.313043805676773,-1.2072641101287844,-1.4629168835995838
-4.294744957606261,-1.2329339973937607,-1.4166210276863416
-4.232339166081375,-1.2104802511333588,-1.421983321621293
-4.198365877752474,-1.225820675993544,-1.3717479248132733
-4.177380044862697,-1.2354625145744809,-1.4224030798787248
-4.130892196050987,-1.2404601405819315,-1.3938319096165723
-4.101827552283569,-1.2373174893333556,-1.375330891151948
-4.126972793978462,-1.2642004700735587,-1.3909284968989397
-4.125727410798968,-1.2557759585694979,-1.3798909642151929
-4.142099174212844,-1.2707275650537662,-1.3886615004680076
-4.141451491033587,-1.2877315552681645,-1.3712668526809986
-4.095708567745063,-1.276089817780018,-1.49419284496859
-4.084310381264746,-1.2409601092955853,-1.4997614068032241
-4.1202873243940585,-1.1767609381872453,-1.4696509361384948
-4.167860999931922,-1.1231274942079152,-1.4396657038732994
-4.224174874298081,-1.0526247707751213,-1.4668586451341565
-4.279351504688546,-1.002832161356145,-1.4509208377821738
-4.376258604144006,-0.9485362726979364,-1.4730523675804432
-4.43495265135529,-0.9222569268881384,-1.4364828277537571
-4.468655961598148,-0.8864936037168434,-1.4364459391530287
-4.518071424126565,-0.847598505144842,-1.4309137719660627
-4.58469836745675,-0.8226570160581126,-1.4261149051299375
-4.618516146462092,-0.7799006797145283,-1.4509901416582451
-4.662663504171311,-0.7495865189326875,-1.3953218896235582
-4.647842535837267,-0.711815476775176,-1.4380614115953934
-4.665378441007893,-0.6984641033473612,-1.3962902448476697
-4.668498802424745,-0.6931835922185322,-1.3778241414350474
-4.68484731670323,-0.676960341475566,-1.3905978492925712
-4.673187637858105,-0.6354528819083798,-1.4151276591868776
-4.7060375699664325,-0.6331651489716794,-1.356261742706886
-4.697381328504106,-0.6169165938720785,-1.404562575502345
-4.682868311391494,-0.5911447869579106,-1.3935551460868776
-4.68284269566381,-0.5870374247415044,-1.3730881528421843
-4.695462622945322,-0.5745818408492616,-1.3728054194157162
-4.7288412209418125,-0.5640355020752209,-1.3598097584381106
-4.743568703231998,-0.5707458647500357,-1.351011178280286
-4.790624406092505,-0.5471578011651925,-1.3599403437753275
-4.839511616860085,-0.5574103441539214,-1.3588192104395245
-4.849071037401064,-0.5436985829702412,-1.3767897079311935
-4.856936622832919,-0.5506459206728096,-1.388179727668772
-4.874247269133263,-0.5285713654641154,-1.3899773664117814
-4.920991084418263,-0.52555906163487,-1.304095208840478
-4.908973271661684,-0.5574667140071755,-1.3071135312377278
-4.907201299050668,-0.6071666206105474,-1.2827360831611068
-4.86284999369996,-0.6763580325588666,-1.3159950414450035
-4.821772652537942,-0.7543075427836877,-1.355118004493063
-4.808657231175013,-0.8119159990927032,-1.3187331759649208
-4.7546926382631005,-0.8685091856606623,-1.374386127716545
-4.722188301633151,-0.9134133992552151,-1.4152818300628902
-4.721652825424409,-0.9625993778675419,-1.4049872689331553
-4.720135904273495,-1.00211863526806,-1.3907886804717742
-4.7267819415227,-1.0392386012496215,-1.4110192783714188
-4.753861038243662,-1.056553645047452,-1.4438243452974662
-4.770129317433588,-1.0876921107485984,-1.4494762899125047
-4.756896910363157,-1.106143425251816,-1.510280548827315
-4.753888723970219,-1.1319717166719259,-1.4853289769183105
-4.741578771028708,-1.156198777926839,-1.5165973771216976
-4.752852881171607,-1.1676599653312467,-1.5105893812330813
-4.759686123538903,-1.1924043363774062,-1.5026989586590238
-4.734634954176764,-1.1917005961542781,-1.5045089569964099
-4.698596204347516,-1.224681859841794,-1.4603701751232683
-4.637499939725397,-1.2249873359122077,-1.43453323214308
-4.562148479366039,-1.2271215188681288,-1.430548218316452
-4.468541869347298,-1.2472560016792773,-1.385951615611759
-4.374793383942966,-1.2426475864762645,-1.341593706582848
-4.32385605222193,-1.2432170760558545,-1.33693261976898
-4.287009355488078,-1.2498410850763706,-1.3409246501277898
-4.289344388425259,-1.2499008253732908,-1.326588943568124
-4.243979170530724,-1.2500883426468066,-1.3039507345571852
-4.239684954393308,-1.270622909183414,-1.3057839742812434
-4.238828540738946,-1.2746609462775795,-1.2804817861009812
-4.207538019290927,-1.2797969135185774,-1.3664902501202751
-4.244383128017289,-1.2557408368039387,-1.4007722053303024
-4.227326581167709,-1.1634594789428037,-1.4324418149187652
-4.281847862310851,-1.1013181478499,-1.341810521184061
-4.311857960133502,-1.037004108642682,-1.3522088075882668
-4.335254709785725,-0.9819318241477489,-1.3362647558070262
-4.389843723697097,-0.9487050684727714,-1.3299671737569454
-4.461357546712474,-0.9017581417835062,-1.3028484079400284
-4.491604008281689,-0.8745677749050337,-1.271999080847665
-4.486528357137933,-0.8333546105907735,-1.2665112470161102
-4.494877345819877,-0.7951948424090733,-1.2616367174798755
-4.434369559573761,-0.7569762241855835,-1.2548737993356316
-4.400591358010392,-0.7326886746908446,-1.2035659748952663
-4.369710745233925,-0.7019811219141003,-1.1700578260698857
-4.382231345458946,-0.6795075364519618,-1.1564536132315912
-4.415439071994909,-0.6561168614963548,-1.176667673536769
-4.422658782715338,-0.6278754292176499,-1.187222078805383
-4.457309005792681,-0.6352319305980174,-1.1481706119017407
-4.464355796394445,-0.5899024539021079,-1.166461031574292
-4.475432467225507,-0.5854366136257735,-1.1708971270049606
-4.492697349488232,-0.5684094814318522,-1.1593557390451192
-4.508102477048585,-0.5742477353855561,-1.1799895493401993
-4.519608188158589,-0.552218482633704,-1.16483806231296
-4.529119489935122,-0.5521064765153723,-1.1302561143190948
-4.5069429595330375,-0.5388273480400545,-1.1369133225898962
-4.507827002770819,-0.517797250273266,-1.1561202595167328
-4.5507081376503375,-0.5156693164978732,-1.108308910617192
-4.577446991646552,-0.49792199839592405,-1.1239773318389443
-4.587517482845698,-0.49531175011956746,-1.1691104380049546
-4.627703257802118,-0.4983439577431524,-1.167452025103414
-4.684400758639566,-0.48691815723784426,-1.0916262034685438
-4.704262206030707,-0.5170428788673717,-1.03666080135979
-4.671558433550895,-0.5749996231957176,-1.0842729400393778
-4.673470187911774,-0.654344374776595,-1.1289239292078483
-4.6790122563276695,-0.7334121397209051,-1.1448472079422563
-4.662592987136181,-0.7985009885109561,-1.1547738130042093
-4.582673944902174,-0.8495878780341344,-1.1699514631772436
-4.512619087037367,-0.8893494676415592,-1.1609787196497041
-4.500688208467123,-0.9370916115085623,-1.1249859410704115
-4.42871984695961,-0.9702517742846103,-1.1781738703635705
-4.413674847176435,-1.0089822673708861,-1.166517737048945
-4.428067742983126,-1.036210739470867,-1.1549965438651308
-4.414682449539865,-1.0860947681453177,-1.2267984735206405
-4.4421432787601205,-1.0773252028384606,-1.2255705788102835
-4.439285193522948,-1.1056757376822612,-1.2279480034930326
-4.4202429349151,-1.1210406789529928,-1.2236143154572001
-4.38999156558028,-1.1404955832715793,-1.2196581062512064
-4.366393488384001,-1.1615514383444243,-1.2401021916928674
-4.338348498068728,-1.171343270250358,-1.2267097598860939
-4.292696230001324,-1.1773539013752263,-1.193358147074051
-4.29239805731822,-1.2079531722931585,-1.1887751047032025
-4.330747592434244,-1.201402182343745,-1.2236506738334576
-4.354910602348443,-1.2124553552331698,-1.206364996423837
-4.3866206315059015,-1.2104161410961147,-1.239593768003562
-4.4354071942608915,-1.2220064636375791,-1.259786029543963
-4.463894413052428,-1.2306485305669348,-1.2520010822729442
-4.5041212811704785,-1.2518454236880905,-1.289614710760988
-4.5028651006281635,-1.2601873213452024,-1.2943444905942956
-4.452480968836052,-1.2500844899727686,-1.2466494110830082
-4.435541722743195,-1.2744124023219325,-1.2383571140874767
-4.330812688831748,-1.2603418913249569,-1.3224556347199639
-4.334613156361192,-1.2368798188722376,-1.3216309167247993
-4.311990919683423,-1.1776842585400127,-1.2469478098978652
-4.306057501105838,-1.103883907733325,-1.2330275398119943
-4.314227012851653,-1.0251896790427049,-1.2381705345946434
-4.370989230653413,-0.9934034540900286,-1.1861522537094895
-4.410348735057575,-0.9171836002119349,-1.1599413876686917
-4.450678310521438,-0.8763262381027429,-1.1899508701575212
-4.504404607182708,-0.82484021783139,-1.170861813370238
-4.5461161353676856,-0.7950134684492821,-1.1580918930057915
-4.671599713099652,-0.7312861487222109,-1.18191947057917
-4.678215331150369,-0.697029748811864,-1.207006370340775
-4.730957218243486,-0.6812506591638804,-1.168372963071479
-4.756535447615675,-0.6528062581067916,-1.1960133367256875
-4.838517407574562,-0.6337589693722032,-1.1730949096944263
-4.867690561131807,-0.6123218966380496,-1.1900098352807162
-4.9197416456030085,-0.6097447568559424,-1.1821503007050895
-4.948433352282516,-0.5848529994679041,-1.2068502296224335
-5.031683001965065,-0.5743203755599655,-1.1895478498368737
-5.026097843719326,-0.5579701439665651,-1.2304908803219579
-5.046327128836682,-0.544155088674253,-1.2226124945016288
-5.046355606137902,-0.5379342698402905,-1.197256903339003
-5.056786255311653,-0.5285996419001814,-1.1816934121690221
-5.05032377981075,-0.5259546809685124,-1.17994223227898
-5.040918897662078,-0.4926700982335343,-1.1848783736733008
-5.046313365365705,-0.49635818000150295,-1.1782258352136887
-4.989603601030927,-0.4855260734780927,-1.1591037690004917
-4.9799658116917636,-0.4748654437373044,-1.1494737351675495
-5.001336012633335,-0.45286288206434683,-1.0370034088241256
-4.995616076338782,-0.4812088263638165,-1.0125380613224093
-4.96108461356805,-0.5565290484050246,-1.0273143028669134
-4.920290912482403,-0.6320900635769139,-1.0533557731339178
-4.883068864449241,-0.7044925097425501,-1.089947282443475
-4.865420562523484,-0.7743695178302152,-1.0936464921281144
-4.854200182278441,-0.8301570820667629,-1.1280019995995638
-4.844371509812952,-0.8777262495625265,-1.1433097063294269
-4.843403663950203,-0.9147173008634034,-1.1434371965420642
-4.836373033595566,-0.9556571868156937,-1.138555885037668
-4.7880113402711375,-0.9843144686379245,-1.1824458104303779
-4.775752226337482,-1.0013368945802588,-1.1806598994617417
-4.768999989280461,-1.0344816726646051,-1.1591499667690919
-4.751743673174933,-1.064010476059283,-1.2276493368107837
-4.78347282887198,-1.0796051450293305,-1.2211200811448708
-4.801163382754522,-1.0953754021922493,-1.2319569089607763
-4.806762718611527,-1.1306193390146413,-1.2301332524754192
-4.824603982400406,-1.1448869978258143,-1.2418405637599308
-4.843414567480186,-1.1692443674405715,-1.2269516088271986
-4.890761241561636,-1.1659857440862016,-1.2477004618145136
-4.888691638034319,-1.187984436123168,-1.2808576990022407
-4.91437578041561,-1.206113179253921,-1.2914413368395143
-4.886297473580981,-1.210851566334155,-1.3275732024720863
-4.859634327755024,-1.212147459848131,-1.293353524600821
-4.845829571243474,-1.221811161611936,-1.2779570337516257
-4.8085715095149455,-1.2527100488102603,-1.26468350780105
-4.828753927625869,-1.2457365424828113,-1.2844879735643546
-4.783704760156143,-1.2502579368599382,-1.2648736386600419
-4.778391107333143,-1.2493241607829315,-1.282803616815954
-4.730632294433937,-1.2646660848698823,-1.3081728844170488
-4.721322967544063,-1.2056123098660574,-1.3530965712018772
-4.715301437526708,-1.1524571737796692,-1.3354357890302064
-4.749410300797666,-1.077784575450793,-1.3035081787816998
-4.720924610023315,-1.00735282715797,-1.2680688698320002
-4.7377139091750475,-0.9625344307014307,-1.2421427922035755
-4.736510965134412,-0.9134297310573863,-1.2199045249904483
-4.754312169561459,-0.8603405724794496,-1.1936075160553665
-4.796858787664253,-0.833484805493987,-1.1495460487099645
-4.810344731751107,-0.7944260153367988,-1.1669832412572243
-4.854768697030892,-0.7564488362649748,-1.1535931802384385
-4.839008597491255,-0.7139815008713206,-1.1723525186619659
-4.84985457593418,-0.6950542625060774,-1.096863273468543
-4.821513931016604,-0.6663990036750158,-1.0822837897234592
-4.81775188233688,-0.6374959233687397,-1.0842254056915779
-4.811056317265905,-0.623471686688937,-1.0536984474999778
-4.789619410358267,-0.604895872008862,-1.0481669738923136
-4.771967214612124,-0.5976151428600378,-1.0341680725654372
-4.7383075279964375,-0.5660961698302371,-0.9986939222933384
-4.642559913050036,-0.5353770157124468,-0.9951875922215704
-4.596732290640574,-0.5277650472258784,-0.9707831074583323
-4.561046576468571,-0.5129619996214946,-0.9291439818832057
-4.517493458725248,-0.507747630271773,-0.8756891058422636
-4.4700375184976515,-0.4857333233179618,-0.8728955150528576
-4.471578949777849,-0.47672242806475446,-0.8437862549974618
-4.466951522602632,-0.4601840259754367,-0.8708043841793133
-4.491746350721881,-0.4535149306919334,-0.8704679263282786
-4.496667556935168,-0.4569861827504664,-0.875301156696215
-4.4354306674578075,-0.4279495524960054,-0.720486576358611
-4.399583295817228,-0.4527490844294844,-0.699301508320756
-4.341710124401834,-0.5317372564785751,-0.6935152479378218
-4.279116163054931,-0.6573802393185892,-0.7240012325944334
-4.278123947068385,-0.7172182073788619,-0.7638756834436817
-4.261665758285477,-0.7945559861727507,-0.8210563906002367
-4.230326765697732,-0.8872148723593701,-0.8084993184909383
-4.275716880250597,-0.9246988822038057,-0.857829817885445
-4.278630812142138,-0.973699590169531,-0.8856234134262603
-4.344106438081257,-1.0244142297057561,-0.9310097790196665
-4.344920196427638,-1.0397536455106566,-0.9432276166735606
-4.377999911376594,-1.06042661719711,-0.9717585809882848
-4.382333580722253,-1.094105348351061,-0.9981544828836836
-4.411397336271486,-1.118233157362684,-1.0462062045814309
-4.472826547076086,-1.1358275954125931,-1.0633071015494413
-4.518744765817081,-1.1479236010660097,-1.0832155984452772
-4.574179677265781,-1.161437370793527,-1.0735349532322909
-4.59351311672058,-1.172085658082469,-1.119634028479411
-4.673470296577633,-1.1911863570250465,-1.1142729451186109
-4.67599606832227,-1.1937343618675698,-1.1302166092766879
-4.688933552209439,-1.2133268945994924,-1.1469068487516672
-4.691087902814085,-1.2090770863105726,-1.1751161118913458
-4.733589819770129,-1.2123833207049937,-1.15995130237202
-4.725159201982025,-1.2285018511641361,-1.18850556901916
-4.735545670110426,-1.2233786663760062,-1.187578558859237
-4.751724421279345,-1.236610772324986,-1.1640634359820423
-4.7357236356767745,-1.229657741179798,-1.1699839512576455
-4.738006625039011,-1.246569622749436,-1.159983753270785
-4.644131077502542,-1.249318501364414,-1.2678747598968636
-4.644502763476009,-1.2100144043260475,-1.2816250916965906
-4.695266648054293,-1.1522031728026823,-1.2293140710693689
-4.758332096643064,-1.0980658963960435,-1.2378443169437656
-4.740917074939579,-1.03530207203587,-1.235184423237333
-4.789927776400745,-0.9700774948293666,-1.1544328182484418
-4.792368734239506,-0.9123631196167608,-1.1745806015429432
-4.818122063427694,-0.8734734200896765,-1.1172438404544076
-4.835961925670112,-0.8292302451809326,-1.1266713089872067
-4.8691569704802795,-0.7762350210497402,-1.127188815138515
-4.879093797665616,-0.75019864731549,-1.119507098637494
-4.889529348643526,-0.7361012936366839,-1.1200130705122386
-4.910900624901245,-0.6865019051465314,-1.1029224334093555
-4.937037318164907,-0.6858650719063487,-1.0462114661953517
-4.927835380713161,-0.6512992900340218,-1.0362790665185342
-4.917518664004887,-0.6334676397391715,-1.0084705264994256
